Country	City	State	Bam	lat	long	loc		""""	","
US	Milaca	Minnesota	"""Milaca, Minnesota"","	45.7795	-93.6453	"45.7795, -93.6453"			
US	Onamia	Minnesota	"""Onamia, Minnesota"","	46.0902	-93.6867	"46.0902, -93.6867"			
US	Pease	Minnesota	"""Pease, Minnesota"","	45.6974	-93.6465	"45.6974, -93.6465"			
US	Wahkon	Minnesota	"""Wahkon, Minnesota"","	46.1121	-93.4972	"46.1121, -93.4972"			
US	Bowlus	Minnesota	"""Bowlus, Minnesota"","	45.8121	-94.4175	"45.8121, -94.4175"			
US	Buckman	Minnesota	"""Buckman, Minnesota"","	46.0613	-94.2087	"46.0613, -94.2087"			
US	Flensburg	Minnesota	"""Flensburg, Minnesota"","	45.9533	-94.5468	"45.9533, -94.5468"			
US	Lastrup	Minnesota	"""Lastrup, Minnesota"","	46.0613	-94.2087	"46.0613, -94.2087"			
US	Little Falls	Minnesota	"""Little Falls, Minnesota"","	45.9811	-94.3604	"45.9811, -94.3604"			
US	Pierz	Minnesota	"""Pierz, Minnesota"","	46.0081	-94.0853	"46.0081, -94.0853"			
US	Swanville	Minnesota	"""Swanville, Minnesota"","	45.9431	-94.6289	"45.9431, -94.6289"			
US	Upsala	Minnesota	"""Upsala, Minnesota"","	45.8097	-94.5755	"45.8097, -94.5755"			
US	Waite Park	Minnesota	"""Waite Park, Minnesota"","	45.9465	-93.8485	"45.9465, -93.8485"			
US	Motley	Minnesota	"""Motley, Minnesota"","	46.2881	-94.5638	"46.2881, -94.5638"			
US	Brownsdale	Minnesota	"""Brownsdale, Minnesota"","	43.7248	-92.8738	"43.7248, -92.8738"			
US	Grand Meadow	Minnesota	"""Grand Meadow, Minnesota"","	43.7101	-92.5692	"43.7101, -92.5692"			
US	Lyle	Minnesota	"""Lyle, Minnesota"","	43.5309	-92.9328	"43.5309, -92.9328"			
US	Racine	Minnesota	"""Racine, Minnesota"","	43.79	-92.531	"43.79, -92.531"			
US	Rose Creek	Minnesota	"""Rose Creek, Minnesota"","	43.6274	-92.8621	"43.6274, -92.8621"			
US	Sargeant	Minnesota	"""Sargeant, Minnesota"","	43.809	-92.7595	"43.809, -92.7595"			
US	Taopi	Minnesota	"""Taopi, Minnesota"","	43.5458	-92.6335	"43.5458, -92.6335"			
US	Currie	Minnesota	"""Currie, Minnesota"","	44.0946	-95.6953	"44.0946, -95.6953"			
US	Dovray	Minnesota	"""Dovray, Minnesota"","	44.0533	-95.5499	"44.0533, -95.5499"			
US	Lake Wilson	Minnesota	"""Lake Wilson, Minnesota"","	44.0095	-95.9797	"44.0095, -95.9797"			
US	Slayton	Minnesota	"""Slayton, Minnesota"","	43.9856	-95.7554	"43.9856, -95.7554"			
US	Nicollet	Minnesota	"""Nicollet, Minnesota"","	44.2724	-94.1867	"44.2724, -94.1867"			
US	Leota	Minnesota	"""Leota, Minnesota"","	43.8404	-96.0128	"43.8404, -96.0128"			
US	Lismore	Minnesota	"""Lismore, Minnesota"","	43.7339	-95.9682	"43.7339, -95.9682"			
US	Rushmore	Minnesota	"""Rushmore, Minnesota"","	43.624	-95.7767	"43.624, -95.7767"			
US	Wilmont	Minnesota	"""Wilmont, Minnesota"","	43.7692	-95.8324	"43.7692, -95.8324"			
US	Borup	Minnesota	"""Borup, Minnesota"","	47.1896	-96.553	"47.1896, -96.553"			
US	Flom	Minnesota	"""Flom, Minnesota"","	47.1588	-96.1309	"47.1588, -96.1309"			
US	Halstad	Minnesota	"""Halstad, Minnesota"","	47.3551	-96.798	"47.3551, -96.798"			
US	Hendrum	Minnesota	"""Hendrum, Minnesota"","	47.2689	-96.7988	"47.2689, -96.7988"			
US	Perley	Minnesota	"""Perley, Minnesota"","	47.1831	-96.7777	"47.1831, -96.7777"			
US	Shelly	Minnesota	"""Shelly, Minnesota"","	47.4554	-96.7838	"47.4554, -96.7838"			
US	Twin Valley	Minnesota	"""Twin Valley, Minnesota"","	47.2509	-96.2464	"47.2509, -96.2464"			
US	Eyota	Minnesota	"""Eyota, Minnesota"","	44.0099	-92.2648	"44.0099, -92.2648"			
US	Oronoco	Minnesota	"""Oronoco, Minnesota"","	44.1489	-92.485	"44.1489, -92.485"			
US	Stewartville	Minnesota	"""Stewartville, Minnesota"","	43.8673	-92.4547	"43.8673, -92.4547"			
US	Parkers Prairie	Minnesota	"""Parkers Prairie, Minnesota"","	46.1769	-95.3608	"46.1769, -95.3608"			
US	Battle Lake	Minnesota	"""Battle Lake, Minnesota"","	46.3142	-95.7144	"46.3142, -95.7144"			
US	Clitherall	Minnesota	"""Clitherall, Minnesota"","	46.2757	-95.6308	"46.2757, -95.6308"			
US	Dent	Minnesota	"""Dent, Minnesota"","	46.5554	-95.7644	"46.5554, -95.7644"			
US	Erhard	Minnesota	"""Erhard, Minnesota"","	46.4948	-96.0593	"46.4948, -96.0593"			
US	Fergus Falls	Minnesota	"""Fergus Falls, Minnesota"","	46.276	-96.0904	"46.276, -96.0904"			
US	New York Mills	Minnesota	"""New York Mills, Minnesota"","	46.5559	-95.4047	"46.5559, -95.4047"			
US	Ottertail	Minnesota	"""Ottertail, Minnesota"","	46.4177	-95.5436	"46.4177, -95.5436"			
US	Pelican Rapids	Minnesota	"""Pelican Rapids, Minnesota"","	46.5994	-96.0662	"46.5994, -96.0662"			
US	Vergas	Minnesota	"""Vergas, Minnesota"","	46.6706	-95.7948	"46.6706, -95.7948"			
US	Thief River Falls	Minnesota	"""Thief River Falls, Minnesota"","	48.0763	-96.149	"48.0763, -96.149"			
US	Goodridge	Minnesota	"""Goodridge, Minnesota"","	48.0686	-95.7283	"48.0686, -95.7283"			
US	Saint Hilaire	Minnesota	"""Saint Hilaire, Minnesota"","	48.0109	-96.2249	"48.0109, -96.2249"			
US	Brook Park	Minnesota	"""Brook Park, Minnesota"","	45.9474	-93.0736	"45.9474, -93.0736"			
US	Grasston	Minnesota	"""Grasston, Minnesota"","	45.8566	-93.0813	"45.8566, -93.0813"			
US	Henriette	Minnesota	"""Henriette, Minnesota"","	45.8712	-93.1196	"45.8712, -93.1196"			
US	Pine City	Minnesota	"""Pine City, Minnesota"","	45.8363	-92.9042	"45.8363, -92.9042"			
US	Rock Creek	Minnesota	"""Rock Creek, Minnesota"","	46.0747	-92.718	"46.0747, -92.718"			
US	Sandstone	Minnesota	"""Sandstone, Minnesota"","	46.1325	-92.589	"46.1325, -92.589"			
US	Askov	Minnesota	"""Askov, Minnesota"","	46.1964	-92.7528	"46.1964, -92.7528"			
US	Duquette	Minnesota	"""Duquette, Minnesota"","	46.3697	-92.5529	"46.3697, -92.5529"			
US	Finlayson	Minnesota	"""Finlayson, Minnesota"","	46.2121	-92.9389	"46.2121, -92.9389"			
US	Kerrick	Minnesota	"""Kerrick, Minnesota"","	46.3792	-92.578	"46.3792, -92.578"			
US	Sturgeon Lake	Minnesota	"""Sturgeon Lake, Minnesota"","	46.3837	-92.8182	"46.3837, -92.8182"			
US	Willow River	Minnesota	"""Willow River, Minnesota"","	46.2949	-92.8309	"46.2949, -92.8309"			
US	Ihlen	Minnesota	"""Ihlen, Minnesota"","	43.8955	-96.364	"43.8955, -96.364"			
US	Pipestone	Minnesota	"""Pipestone, Minnesota"","	43.9893	-96.2652	"43.9893, -96.2652"			
US	Ruthton	Minnesota	"""Ruthton, Minnesota"","	44.1682	-96.0871	"44.1682, -96.0871"			
US	Trosky	Minnesota	"""Trosky, Minnesota"","	43.8895	-96.2601	"43.8895, -96.2601"			
US	Mahtowa	Minnesota	"""Mahtowa, Minnesota"","	46.5826	-92.6065	"46.5826, -92.6065"			
US	Beltrami	Minnesota	"""Beltrami, Minnesota"","	47.5721	-96.4549	"47.5721, -96.4549"			
US	Erskine	Minnesota	"""Erskine, Minnesota"","	47.6618	-96.0122	"47.6618, -96.0122"			
US	Fosston	Minnesota	"""Fosston, Minnesota"","	47.5816	-95.7431	"47.5816, -95.7431"			
US	Mcintosh	Minnesota	"""Mcintosh, Minnesota"","	47.6522	-95.8863	"47.6522, -95.8863"			
US	Nielsville	Minnesota	"""Nielsville, Minnesota"","	47.5373	-96.7574	"47.5373, -96.7574"			
US	Winger	Minnesota	"""Winger, Minnesota"","	47.5375	-95.9941	"47.5375, -95.9941"			
US	Gully	Minnesota	"""Gully, Minnesota"","	47.7697	-95.641	"47.7697, -95.641"			
US	Lengby	Minnesota	"""Lengby, Minnesota"","	47.8364	-96.3504	"47.8364, -96.3504"			
US	Trail	Minnesota	"""Trail, Minnesota"","	47.7478	-95.7607	"47.7478, -95.7607"			
US	Angus	Minnesota	"""Angus, Minnesota"","	48.0927	-96.657	"48.0927, -96.657"			
US	Crookston	Minnesota	"""Crookston, Minnesota"","	47.7797	-96.5931	"47.7797, -96.5931"			
US	East Grand Forks	Minnesota	"""East Grand Forks, Minnesota"","	47.9318	-97.0213	"47.9318, -97.0213"			
US	Euclid	Minnesota	"""Euclid, Minnesota"","	47.9845	-96.6428	"47.9845, -96.6428"			
US	Cyrus	Minnesota	"""Cyrus, Minnesota"","	45.6414	-95.7096	"45.6414, -95.7096"			
US	Lowry	Minnesota	"""Lowry, Minnesota"","	45.7105	-95.5322	"45.7105, -95.5322"			
US	Starbuck	Minnesota	"""Starbuck, Minnesota"","	45.5926	-95.5421	"45.5926, -95.5421"			
US	Villard	Minnesota	"""Villard, Minnesota"","	45.7118	-95.2414	"45.7118, -95.2414"			
US	Oklee	Minnesota	"""Oklee, Minnesota"","	47.8286	-95.8617	"47.8286, -95.8617"			
US	Red Lake Falls	Minnesota	"""Red Lake Falls, Minnesota"","	47.8823	-96.2681	"47.8823, -96.2681"			
US	Lamberton	Minnesota	"""Lamberton, Minnesota"","	44.2378	-95.2739	"44.2378, -95.2739"			
US	Belview	Minnesota	"""Belview, Minnesota"","	44.6055	-95.3178	"44.6055, -95.3178"			
US	Lucan	Minnesota	"""Lucan, Minnesota"","	44.4132	-95.4119	"44.4132, -95.4119"			
US	Redwood Falls	Minnesota	"""Redwood Falls, Minnesota"","	44.5218	-95.2003	"44.5218, -95.2003"			
US	Seaforth	Minnesota	"""Seaforth, Minnesota"","	44.4613	-95.3282	"44.4613, -95.3282"			
US	Vesta	Minnesota	"""Vesta, Minnesota"","	44.5051	-95.4118	"44.5051, -95.4118"			
US	Wanda	Minnesota	"""Wanda, Minnesota"","	44.3149	-95.213	"44.3149, -95.213"			
US	Bird Island	Minnesota	"""Bird Island, Minnesota"","	44.7507	-94.8716	"44.7507, -94.8716"			
US	Buffalo Lake	Minnesota	"""Buffalo Lake, Minnesota"","	44.7709	-94.5912	"44.7709, -94.5912"			
US	Danube	Minnesota	"""Danube, Minnesota"","	44.7956	-95.0784	"44.7956, -95.0784"			
US	Olivia	Minnesota	"""Olivia, Minnesota"","	44.7706	-94.9727	"44.7706, -94.9727"			
US	Renville	Minnesota	"""Renville, Minnesota"","	44.7776	-95.1989	"44.7776, -95.1989"			
US	Sacred Heart	Minnesota	"""Sacred Heart, Minnesota"","	44.7975	-95.3538	"44.7975, -95.3538"			
US	Faribault	Minnesota	"""Faribault, Minnesota"","	44.2945	-93.2818	"44.2945, -93.2818"			
US	Nerstrand	Minnesota	"""Nerstrand, Minnesota"","	44.3538	-93.0855	"44.3538, -93.0855"			
US	Beaver Creek	Minnesota	"""Beaver Creek, Minnesota"","	43.6223	-96.3698	"43.6223, -96.3698"			
US	Kanaranzi	Minnesota	"""Kanaranzi, Minnesota"","	43.6749	-96.2528	"43.6749, -96.2528"			
US	Kenneth	Minnesota	"""Kenneth, Minnesota"","	43.7637	-96.1089	"43.7637, -96.1089"			
US	Steen	Minnesota	"""Steen, Minnesota"","	43.5317	-96.2439	"43.5317, -96.2439"			
US	Swift	Minnesota	"""Swift, Minnesota"","	48.7692	-95.7476	"48.7692, -95.7476"			
US	Roseau	Minnesota	"""Roseau, Minnesota"","	48.7048	-95.7504	"48.7048, -95.7504"			
US	Salol	Minnesota	"""Salol, Minnesota"","	48.8522	-95.5356	"48.8522, -95.5356"			
US	Strathcona	Minnesota	"""Strathcona, Minnesota"","	48.5459	-96.0879	"48.5459, -96.0879"			
US	Wannaska	Minnesota	"""Wannaska, Minnesota"","	48.6452	-95.7072	"48.6452, -95.7072"			
US	Warroad	Minnesota	"""Warroad, Minnesota"","	48.9111	-95.3538	"48.9111, -95.3538"			
US	Brimson	Minnesota	"""Brimson, Minnesota"","	47.3142	-91.8625	"47.3142, -91.8625"			
US	Adolph	Minnesota	"""Adolph, Minnesota"","	47.6404	-92.4428	"47.6404, -92.4428"			
US	Alborn	Minnesota	"""Alborn, Minnesota"","	46.9782	-92.5579	"46.9782, -92.5579"			
US	Angora	Minnesota	"""Angora, Minnesota"","	47.7577	-92.6413	"47.7577, -92.6413"			
US	Babbitt	Minnesota	"""Babbitt, Minnesota"","	47.7091	-91.957	"47.7091, -91.957"			
US	Biwabik	Minnesota	"""Biwabik, Minnesota"","	47.5328	-92.3408	"47.5328, -92.3408"			
US	Chisholm	Minnesota	"""Chisholm, Minnesota"","	47.5007	-92.8617	"47.5007, -92.8617"			
US	Cook	Minnesota	"""Cook, Minnesota"","	47.8442	-92.721	"47.8442, -92.721"			
US	Crane Lake	Minnesota	"""Crane Lake, Minnesota"","	48.2594	-92.4896	"48.2594, -92.4896"			
US	Embarrass	Minnesota	"""Embarrass, Minnesota"","	47.6658	-92.2101	"47.6658, -92.2101"			
US	Eveleth	Minnesota	"""Eveleth, Minnesota"","	47.451	-92.528	"47.451, -92.528"			
US	Floodwood	Minnesota	"""Floodwood, Minnesota"","	46.9076	-92.9167	"46.9076, -92.9167"			
US	Forbes	Minnesota	"""Forbes, Minnesota"","	47.2732	-92.6756	"47.2732, -92.6756"			
US	Gheen	Minnesota	"""Gheen, Minnesota"","	47.9465	-92.9069	"47.9465, -92.9069"			
US	Hibbing	Minnesota	"""Hibbing, Minnesota"","	47.4156	-92.9356	"47.4156, -92.9356"			
US	Hoyt Lakes	Minnesota	"""Hoyt Lakes, Minnesota"","	47.515	-92.14	"47.515, -92.14"			
US	Iron	Minnesota	"""Iron, Minnesota"","	47.4115	-92.6195	"47.4115, -92.6195"			
US	Kelly Lake	Minnesota	"""Kelly Lake, Minnesota"","	47.4175	-93.0062	"47.4175, -93.0062"			
US	Kinney	Minnesota	"""Kinney, Minnesota"","	47.5121	-92.7402	"47.5121, -92.7402"			
US	McKinley	Minnesota	"""McKinley, Minnesota"","	47.513	-92.4104	"47.513, -92.4104"			
US	Makinen	Minnesota	"""Makinen, Minnesota"","	47.3416	-92.3446	"47.3416, -92.3446"			
US	Meadowlands	Minnesota	"""Meadowlands, Minnesota"","	47.1021	-92.7884	"47.1021, -92.7884"			
US	Melrude	Minnesota	"""Melrude, Minnesota"","	47.2496	-92.4123	"47.2496, -92.4123"			
US	Mountain Iron	Minnesota	"""Mountain Iron, Minnesota"","	47.5133	-92.6243	"47.5133, -92.6243"			
US	Orr	Minnesota	"""Orr, Minnesota"","	48.1439	-92.8561	"48.1439, -92.8561"			
US	Nett Lake	Minnesota	"""Nett Lake, Minnesota"","	48.0817	-93.0834	"48.0817, -93.0834"			
US	Side Lake	Minnesota	"""Side Lake, Minnesota"","	47.6671	-93.0424	"47.6671, -93.0424"			
US	Soudan	Minnesota	"""Soudan, Minnesota"","	47.821	-92.2464	"47.821, -92.2464"			
US	Twig	Minnesota	"""Twig, Minnesota"","	47.6404	-92.4428	"47.6404, -92.4428"			
US	Zim	Minnesota	"""Zim, Minnesota"","	47.2882	-92.6517	"47.2882, -92.6517"			
US	Jordan	Minnesota	"""Jordan, Minnesota"","	44.6713	-93.6195	"44.6713, -93.6195"			
US	Prior Lake	Minnesota	"""Prior Lake, Minnesota"","	44.7107	-93.4101	"44.7107, -93.4101"			
US	Shakopee	Minnesota	"""Shakopee, Minnesota"","	44.7793	-93.5197	"44.7793, -93.5197"			
US	Becker	Minnesota	"""Becker, Minnesota"","	45.4365	-93.841	"45.4365, -93.841"			
US	Santiago	Minnesota	"""Santiago, Minnesota"","	45.5402	-93.8154	"45.5402, -93.8154"			
US	Zimmerman	Minnesota	"""Zimmerman, Minnesota"","	45.4553	-93.5879	"45.4553, -93.5879"			
US	Gibbon	Minnesota	"""Gibbon, Minnesota"","	44.5606	-94.5467	"44.5606, -94.5467"			
US	Green Isle	Minnesota	"""Green Isle, Minnesota"","	44.6687	-93.9326	"44.6687, -93.9326"			
US	New Auburn	Minnesota	"""New Auburn, Minnesota"","	44.6735	-94.2293	"44.6735, -94.2293"			
US	Kimball	Minnesota	"""Kimball, Minnesota"","	45.3436	-94.3028	"45.3436, -94.3028"			
US	Brooten	Minnesota	"""Brooten, Minnesota"","	45.4932	-95.09	"45.4932, -95.09"			
US	Cold Spring	Minnesota	"""Cold Spring, Minnesota"","	45.45	-94.4378	"45.45, -94.4378"			
US	Collegeville	Minnesota	"""Collegeville, Minnesota"","	45.5783	-94.4199	"45.5783, -94.4199"			
US	Elrosa	Minnesota	"""Elrosa, Minnesota"","	45.5636	-94.9464	"45.5636, -94.9464"			
US	Greenwald	Minnesota	"""Greenwald, Minnesota"","	45.5971	-94.8515	"45.5971, -94.8515"			
US	Holdingford	Minnesota	"""Holdingford, Minnesota"","	45.7249	-94.4581	"45.7249, -94.4581"			
US	Long Prairie	Minnesota	"""Long Prairie, Minnesota"","	45.9796	-94.863	"45.9796, -94.863"			
US	New Munich	Minnesota	"""New Munich, Minnesota"","	45.6297	-94.7519	"45.6297, -94.7519"			
US	Paynesville	Minnesota	"""Paynesville, Minnesota"","	45.3988	-94.7157	"45.3988, -94.7157"			
US	Saint Stephen	Minnesota	"""Saint Stephen, Minnesota"","	45.7118	-94.2817	"45.7118, -94.2817"			
US	Saint Martin	Minnesota	"""Saint Martin, Minnesota"","	45.4896	-94.7182	"45.4896, -94.7182"			
US	Sartell	Minnesota	"""Sartell, Minnesota"","	45.6318	-94.2136	"45.6318, -94.2136"			
US	Sauk Centre	Minnesota	"""Sauk Centre, Minnesota"","	45.7281	-94.9682	"45.7281, -94.9682"			
US	Owatonna	Minnesota	"""Owatonna, Minnesota"","	44.0805	-93.2191	"44.0805, -93.2191"			
US	Blooming Prairie	Minnesota	"""Blooming Prairie, Minnesota"","	43.8977	-93.0608	"43.8977, -93.0608"			
US	Chokio	Minnesota	"""Chokio, Minnesota"","	45.5524	-96.1733	"45.5524, -96.1733"			
US	Appleton	Minnesota	"""Appleton, Minnesota"","	45.2054	-95.9949	"45.2054, -95.9949"			
US	Clontarf	Minnesota	"""Clontarf, Minnesota"","	45.3059	-95.8389	"45.3059, -95.8389"			
US	De Graff	Minnesota	"""De Graff, Minnesota"","	45.2735	-95.4484	"45.2735, -95.4484"			
US	Holloway	Minnesota	"""Holloway, Minnesota"","	45.2708	-95.9164	"45.2708, -95.9164"			
US	Kerkhoven	Minnesota	"""Kerkhoven, Minnesota"","	45.2096	-95.3115	"45.2096, -95.3115"			
US	Burtrum	Minnesota	"""Burtrum, Minnesota"","	45.888	-94.6962	"45.888, -94.6962"			
US	Grey Eagle	Minnesota	"""Grey Eagle, Minnesota"","	45.8107	-94.8321	"45.8107, -94.8321"			
US	Bertha	Minnesota	"""Bertha, Minnesota"","	46.2515	-95.0357	"46.2515, -95.0357"			
US	Browerville	Minnesota	"""Browerville, Minnesota"","	46.0905	-94.8346	"46.0905, -94.8346"			
US	Clarissa	Minnesota	"""Clarissa, Minnesota"","	46.1373	-94.9572	"46.1373, -94.9572"			
US	Eagle Bend	Minnesota	"""Eagle Bend, Minnesota"","	46.117	-95.0961	"46.117, -95.0961"			
US	Hewitt	Minnesota	"""Hewitt, Minnesota"","	46.325	-95.0504	"46.325, -95.0504"			
US	Staples	Minnesota	"""Staples, Minnesota"","	46.3536	-94.7633	"46.3536, -94.7633"			
US	Tintah	Minnesota	"""Tintah, Minnesota"","	46.0074	-96.3593	"46.0074, -96.3593"			
US	Zumbro Falls	Minnesota	"""Zumbro Falls, Minnesota"","	44.2592	-92.3964	"44.2592, -92.3964"			
US	Mazeppa	Minnesota	"""Mazeppa, Minnesota"","	44.2646	-92.5207	"44.2646, -92.5207"			
US	Reads Landing	Minnesota	"""Reads Landing, Minnesota"","	44.3977	-92.0893	"44.3977, -92.0893"			
US	Theilman	Minnesota	"""Theilman, Minnesota"","	44.2998	-92.2005	"44.2998, -92.2005"			
US	Wabasha	Minnesota	"""Wabasha, Minnesota"","	44.3703	-92.0361	"44.3703, -92.0361"			
US	Aldrich	Minnesota	"""Aldrich, Minnesota"","	46.3797	-94.9364	"46.3797, -94.9364"			
US	Menahga	Minnesota	"""Menahga, Minnesota"","	46.7572	-95.0714	"46.7572, -95.0714"			
US	Sebeka	Minnesota	"""Sebeka, Minnesota"","	46.6306	-95.0681	"46.6306, -95.0681"			
US	Nimrod	Minnesota	"""Nimrod, Minnesota"","	46.6053	-94.9007	"46.6053, -94.9007"			
US	Verndale	Minnesota	"""Verndale, Minnesota"","	46.5065	-94.9676	"46.5065, -94.9676"			
US	New Richland	Minnesota	"""New Richland, Minnesota"","	43.8937	-93.4995	"43.8937, -93.4995"			
US	Waseca	Minnesota	"""Waseca, Minnesota"","	44.0834	-93.5108	"44.0834, -93.5108"			
US	Bayport	Minnesota	"""Bayport, Minnesota"","	45.0214	-92.7844	"45.0214, -92.7844"			
US	Cottage Grove	Minnesota	"""Cottage Grove, Minnesota"","	44.8308	-92.9393	"44.8308, -92.9393"			
US	Forest Lake	Minnesota	"""Forest Lake, Minnesota"","	45.2685	-92.9749	"45.2685, -92.9749"			
US	Lake Elmo	Minnesota	"""Lake Elmo, Minnesota"","	44.9946	-92.9056	"44.9946, -92.9056"			
US	Marine On Saint Croix	Minnesota	"""Marine On Saint Croix, Minnesota"","	45.1988	-92.8258	"45.1988, -92.8258"			
US	Saint Paul Park	Minnesota	"""Saint Paul Park, Minnesota"","	44.8344	-92.9873	"44.8344, -92.9873"			
US	Willernie	Minnesota	"""Willernie, Minnesota"","	45.0535	-92.957	"45.0535, -92.957"			
US	Darfur	Minnesota	"""Darfur, Minnesota"","	44.0548	-94.7902	"44.0548, -94.7902"			
US	Madelia	Minnesota	"""Madelia, Minnesota"","	44.0499	-94.411	"44.0499, -94.411"			
US	Butterfield	Minnesota	"""Butterfield, Minnesota"","	43.9654	-94.7956	"43.9654, -94.7956"			
US	Foxhome	Minnesota	"""Foxhome, Minnesota"","	46.2584	-96.3176	"46.2584, -96.3176"			
US	Rothsay	Minnesota	"""Rothsay, Minnesota"","	46.5094	-96.2887	"46.5094, -96.2887"			
US	Wolverton	Minnesota	"""Wolverton, Minnesota"","	46.555	-96.6149	"46.555, -96.6149"			
US	Altura	Minnesota	"""Altura, Minnesota"","	44.1361	-91.9745	"44.1361, -91.9745"			
US	Minnesota City	Minnesota	"""Minnesota City, Minnesota"","	44.0832	-91.7418	"44.0832, -91.7418"			
US	Rollingstone	Minnesota	"""Rollingstone, Minnesota"","	44.1025	-91.8158	"44.1025, -91.8158"			
US	Whalan	Minnesota	"""Whalan, Minnesota"","	43.7174	-91.9188	"43.7174, -91.9188"			
US	Annandale	Minnesota	"""Annandale, Minnesota"","	45.2483	-94.1061	"45.2483, -94.1061"			
US	Cokato	Minnesota	"""Cokato, Minnesota"","	45.0748	-94.1911	"45.0748, -94.1911"			
US	Maple Lake	Minnesota	"""Maple Lake, Minnesota"","	45.2202	-93.9638	"45.2202, -93.9638"			
US	Clarkfield	Minnesota	"""Clarkfield, Minnesota"","	44.7743	-95.8304	"44.7743, -95.8304"			
US	Granite Falls	Minnesota	"""Granite Falls, Minnesota"","	44.8087	-95.5516	"44.8087, -95.5516"			
US	Hanley Falls	Minnesota	"""Hanley Falls, Minnesota"","	44.6789	-95.6825	"44.6789, -95.6825"			
US	Hazel Run	Minnesota	"""Hazel Run, Minnesota"","	44.7481	-95.6968	"44.7481, -95.6968"			
US	Wood Lake	Minnesota	"""Wood Lake, Minnesota"","	44.6379	-95.5409	"44.6379, -95.5409"			
US	Kirksville	Missouri	"""Kirksville, Missouri"","	40.1908	-92.5856	"40.1908, -92.5856"			
US	Brashear	Missouri	"""Brashear, Missouri"","	40.1959	-92.4333	"40.1959, -92.4333"			
US	Gibbs	Missouri	"""Gibbs, Missouri"","	40.104	-92.4066	"40.104, -92.4066"			
US	Greentop	Missouri	"""Greentop, Missouri"","	40.3446	-92.5567	"40.3446, -92.5567"			
US	Novinger	Missouri	"""Novinger, Missouri"","	40.2685	-92.7172	"40.2685, -92.7172"			
US	Amazonia	Missouri	"""Amazonia, Missouri"","	39.9092	-94.9113	"39.9092, -94.9113"			
US	Bolckow	Missouri	"""Bolckow, Missouri"","	40.1007	-94.8847	"40.1007, -94.8847"			
US	Cosby	Missouri	"""Cosby, Missouri"","	39.8555	-94.6977	"39.8555, -94.6977"			
US	Rea	Missouri	"""Rea, Missouri"","	40.0593	-94.7002	"40.0593, -94.7002"			
US	Rosendale	Missouri	"""Rosendale, Missouri"","	40.0399	-94.8328	"40.0399, -94.8328"			
US	Rock Port	Missouri	"""Rock Port, Missouri"","	40.4306	-95.5274	"40.4306, -95.5274"			
US	Tarkio	Missouri	"""Tarkio, Missouri"","	40.4418	-95.3786	"40.4418, -95.3786"			
US	Westboro	Missouri	"""Westboro, Missouri"","	40.5357	-95.3134	"40.5357, -95.3134"			
US	Farber	Missouri	"""Farber, Missouri"","	39.2742	-91.5798	"39.2742, -91.5798"			
US	Laddonia	Missouri	"""Laddonia, Missouri"","	39.2593	-91.6893	"39.2593, -91.6893"			
US	Benton City	Missouri	"""Benton City, Missouri"","	39.1209	-91.7661	"39.1209, -91.7661"			
US	Rush Hill	Missouri	"""Rush Hill, Missouri"","	39.2115	-91.7087	"39.2115, -91.7087"			
US	Eagle Rock	Missouri	"""Eagle Rock, Missouri"","	36.548	-93.7336	"36.548, -93.7336"			
US	Monett	Missouri	"""Monett, Missouri"","	36.9212	-93.9258	"36.9212, -93.9258"			
US	Purdy	Missouri	"""Purdy, Missouri"","	36.8069	-93.9164	"36.8069, -93.9164"			
US	Shell Knob	Missouri	"""Shell Knob, Missouri"","	36.6167	-93.6249	"36.6167, -93.6249"			
US	Golden City	Missouri	"""Golden City, Missouri"","	37.3995	-94.1027	"37.3995, -94.1027"			
US	Mindenmines	Missouri	"""Mindenmines, Missouri"","	37.452	-94.5756	"37.452, -94.5756"			
US	Amoret	Missouri	"""Amoret, Missouri"","	38.2605	-94.5734	"38.2605, -94.5734"			
US	Amsterdam	Missouri	"""Amsterdam, Missouri"","	38.3954	-94.5763	"38.3954, -94.5763"			
US	Drexel	Missouri	"""Drexel, Missouri"","	38.4956	-94.5928	"38.4956, -94.5928"			
US	Passaic	Missouri	"""Passaic, Missouri"","	38.2519	-94.332	"38.2519, -94.332"			
US	Rich Hill	Missouri	"""Rich Hill, Missouri"","	38.0944	-94.3635	"38.0944, -94.3635"			
